Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2022-05-14 04:00:00,2054.4,2054.9,2014.67,2031.94,66634.0553,2022-05-14 07:59:59.999,135666417.941851,107778,32988.9326,67157209.380622,0
2022-05-14 08:00:00,2031.94,2053.98,1970.75,1985.62,128678.38,2022-05-14 11:59:59.999,258753157.574286,174900,61510.5595,123682993.628361,0
2022-05-14 12:00:00,1985.62,2000.44,1951.21,1963.68,98414.7817,2022-05-14 15:59:59.999,194094760.970048,138974,48672.0607,95984285.832878,0
2022-05-14 16:00:00,1963.68,2034.99,1955.0,1996.06,96867.8152,2022-05-14 19:59:59.999,194244359.005718,125781,51022.5712,102289021.289497,0
2022-05-14 20:00:00,1996.05,2066.66,1992.16,2056.48,71540.9414,2022-05-14 23:59:59.999,145461326.544402,98488,35207.9859,71612001.720362,0
2022-05-15 00:00:00,2056.47,2079.4,2000.68,2014.2,71458.5845,2022-05-15 03:59:59.999,145737966.88122,91842,35031.0388,71477644.524307,0
2022-05-15 04:00:00,2014.2,2049.3,2002.02,2037.55,57959.0219,2022-05-15 07:59:59.999,117591948.838966,88378,30259.2829,61372630.416315,0
2022-05-15 08:00:00,2037.55,2086.65,2018.52,2080.49,84714.7743,2022-05-15 11:59:59.999,173409559.426942,107784,42970.3036,87999264.924507,0
2022-05-15 12:00:00,2080.48,2100.0,2048.11,2062.57,99816.8902,2022-05-15 15:59:59.999,207035305.590085,128740,49387.1388,102453203.815091,0
2022-05-15 16:00:00,2062.57,2105.77,2057.12,2104.05,71054.786,2022-05-15 19:59:59.999,147889988.877047,96650,36637.5545,76264425.597126,0
2022-05-15 20:00:00,2104.04,2167.0,2096.53,2145.29,129394.2018,2022-05-15 23:59:59.999,276130825.938172,163769,67739.8569,144573452.984037,0
2022-05-16 00:00:00,2145.29,2145.29,2066.71,2076.19,114247.9193,2022-05-16 03:59:59.999,239547782.465452,136364,55536.0598,116439132.592189,0
2022-05-16 04:00:00,2076.19,2082.89,1991.73,2011.92,157338.3967,2022-05-16 07:59:59.999,320183531.487258,188149,75469.9718,153583929.56615,0
2022-05-16 08:00:00,2011.92,2052.02,1980.1,2031.17,130201.7738,2022-05-16 11:59:59.999,263666710.952227,172829,62048.1784,125691498.098426,0
2022-05-16 12:00:00,2031.16,2060.09,1985.0,2014.29,203020.5991,2022-05-16 15:59:59.999,409639151.0918,259144,101321.0117,204456028.073564,0
2022-05-16 16:00:00,2014.29,2046.36,1979.12,2007.15,134453.787,2022-05-16 19:59:59.999,270763393.233561,172919,72503.862,146007534.7059,0
2022-05-16 20:00:00,2007.14,2056.13,2005.47,2023.66,82808.3772,2022-05-16 23:59:59.999,168524182.382346,116710,41970.5739,85398292.553551,0
2022-05-17 00:00:00,2023.66,2080.0,2018.8,2073.49,84137.3876,2022-05-17 03:59:59.999,172249134.888569,125552,42600.8511,87209584.254963,0
2022-05-17 04:00:00,2073.48,2094.18,2064.57,2070.64,66859.7545,2022-05-17 07:59:59.999,138857437.041777,100163,32331.1738,67145821.364332,0
2022-05-17 08:00:00,2070.64,2099.99,2069.13,2080.72,63203.654,2022-05-17 11:59:59.999,131899721.960391,92586,32919.6086,68708802.193564,0
2022-05-17 12:00:00,2080.71,2122.42,2043.57,2061.08,159481.5617,2022-05-17 15:59:59.999,331953830.404579,209978,79765.2664,166053684.371014,0
2022-05-17 16:00:00,2061.07,2069.98,2008.0,2046.66,127456.5786,2022-05-17 19:59:59.999,260501950.986384,181071,62460.6117,127637702.899687,0
2022-05-17 20:00:00,2046.65,2102.3,2041.81,2090.72,67110.1084,2022-05-17 23:59:59.999,139606200.756561,110834,35455.1377,73716052.389353,0
2022-05-18 00:00:00,2090.72,2110.72,2033.28,2039.0,91879.3054,2022-05-18 03:59:59.999,189954810.330529,120641,47573.4224,98257527.374293,0
2022-05-18 04:00:00,2039.0,2052.76,2017.84,2038.7,83763.4734,2022-05-18 07:59:59.999,170500005.475238,107227,45566.6347,92715737.01248,0
2022-05-18 08:00:00,2038.69,2049.61,2022.24,2031.32,67741.372,2022-05-18 11:59:59.999,137859623.984495,98324,31966.2485,65036264.049649,0
2022-05-18 12:00:00,2031.32,2035.5,1943.56,1956.07,156604.4229,2022-05-18 15:59:59.999,310747241.661644,202517,75083.0049,149013190.668036,0
2022-05-18 16:00:00,1956.07,1993.9,1931.49,1981.59,122065.7162,2022-05-18 19:59:59.999,239961902.039471,147006,63396.288,124660002.524584,0
2022-05-18 20:00:00,1981.59,1982.15,1908.0,1915.11,109522.9442,2022-05-18 23:59:59.999,213268555.922826,127961,49175.3836,95749925.041173,0
2022-05-19 00:00:00,1915.11,1969.3,1903.18,1953.7,132901.6448,2022-05-19 03:59:59.999,257111864.627494,151379,70402.8899,136236170.950498,0
2022-05-19 04:00:00,1953.71,1973.6,1940.73,1952.07,78854.3728,2022-05-19 07:59:59.999,154276773.371527,93140,37694.3293,73745477.839441,0
2022-05-19 08:00:00,1952.07,1969.04,1912.17,1965.54,123907.0309,2022-05-19 11:59:59.999,240214729.626974,155414,62874.8684,121942331.285458,0
2022-05-19 12:00:00,1965.53,2040.39,1943.14,2023.83,216153.7649,2022-05-19 15:59:59.999,428852412.645724,260606,112506.4302,223258712.508684,0
2022-05-19 16:00:00,2023.82,2028.9,1990.56,1993.56,125237.0305,2022-05-19 19:59:59.999,251705626.241757,177733,61019.9042,122638341.835235,0
2022-05-19 20:00:00,1993.55,2027.74,1991.79,2019.55,64423.1355,2022-05-19 23:59:59.999,129626577.87755,108237,34643.606,69703543.02255,0
2022-05-20 00:00:00,2019.55,2052.94,2004.12,2023.03,74590.7729,2022-05-20 03:59:59.999,151238443.686744,129866,37722.3119,76499335.737311,0
2022-05-20 04:00:00,2023.03,2034.27,2001.1,2025.55,66981.4564,2022-05-20 07:59:59.999,135303984.940156,105863,33787.7494,68259534.882287,0
2022-05-20 08:00:00,2025.59,2064.0,2022.18,2054.51,69703.2205,2022-05-20 11:59:59.999,142286504.194352,109406,37030.8136,75599951.820021,0
2022-05-20 12:00:00,2054.5,2058.04,1952.35,1960.99,180476.1804,2022-05-20 15:59:59.999,362331600.94267905,218031,84678.2141,169991086.117312,0
2022-05-20 16:00:00,1961.0,1972.82,1923.0,1968.27,134350.5016,2022-05-20 19:59:59.999,260659866.870451,182417,68926.387,133742122.992842,0
2022-05-20 20:00:00,1968.26,1978.68,1952.83,1959.08,50879.4053,2022-05-20 23:59:59.999,100019443.973585,95006,26083.5387,51274121.460542,0
2022-05-21 00:00:00,1959.08,1973.95,1937.36,1967.75,51450.0288,2022-05-21 03:59:59.999,100641899.786534,92846,24255.7653,47449570.663774,0
2022-05-21 04:00:00,1967.74,1986.57,1961.23,1978.63,39338.3337,2022-05-21 07:59:59.999,77499895.784026,68786,20834.2646,41051078.94336,0
2022-05-21 08:00:00,1978.63,1988.48,1956.58,1970.46,33761.7569,2022-05-21 11:59:59.999,66606421.147751,60541,16760.3706,33068654.986723,0
2022-05-21 12:00:00,1970.47,1985.46,1959.18,1980.38,48002.9063,2022-05-21 15:59:59.999,94719033.651998,73834,23502.3743,46379511.184559,0
2022-05-21 16:00:00,1980.39,1990.86,1973.0,1981.4,41628.7893,2022-05-21 19:59:59.999,82478274.794961,71434,21148.1275,41899577.261698,0
2022-05-21 20:00:00,1981.4,1985.0,1965.82,1975.07,24687.9482,2022-05-21 23:59:59.999,48769147.419472,50432,11845.1454,23400090.537826,0
2022-05-22 00:00:00,1975.06,1983.98,1971.82,1974.14,29549.7285,2022-05-22 03:59:59.999,58432458.322846,52252,14194.5606,28069213.174831,0
2022-05-22 04:00:00,1974.14,1977.55,1966.33,1975.86,27158.8053,2022-05-22 07:59:59.999,53570622.430624,49824,13615.9417,26857332.563281,0
2022-05-22 08:00:00,1975.86,2037.8,1973.45,2017.36,111779.4513,2022-05-22 11:59:59.999,225105703.154471,159662,58688.3877,118140325.106236,0
2022-05-22 12:00:00,2017.36,2032.71,1991.0,2004.58,70483.1314,2022-05-22 15:59:59.999,142038710.762038,102998,35912.07,72378891.733342,0
2022-05-22 16:00:00,2004.58,2022.8,1992.57,2007.41,49315.2338,2022-05-22 19:59:59.999,99098949.193396,79118,24996.6768,50233254.084844,0
2022-05-22 20:00:00,2007.41,2056.41,2006.26,2043.19,67448.8424,2022-05-22 23:59:59.999,137198741.764464,96403,35763.5699,72746670.399375,0
2022-05-23 00:00:00,2043.19,2057.87,2019.5,2030.84,58854.6553,2022-05-23 03:59:59.999,119748214.155624,84637,28561.3996,58117397.156315,0
2022-05-23 04:00:00,2030.85,2081.74,2025.62,2066.77,90912.7639,2022-05-23 07:59:59.999,186610082.538241,117928,46102.0008,94642683.888792,0
2022-05-23 08:00:00,2066.76,2085.0,2051.67,2068.96,78980.0532,2022-05-23 11:59:59.999,163357948.231008,109801,38850.69,80366351.37677,0
2022-05-23 12:00:00,2068.96,2088.5,2035.71,2065.0,154097.3646,2022-05-23 15:59:59.999,317797428.269404,187285,72698.4663,149993773.948605,0
2022-05-23 16:00:00,2065.01,2078.83,1978.59,1981.0,145992.5036,2022-05-23 19:59:59.999,296506432.243125,165153,64746.0032,131681025.776013,0
2022-05-23 20:00:00,1980.99,2004.86,1957.12,1973.32,107247.6818,2022-05-23 23:59:59.999,212579678.675909,144450,51506.9685,102120126.670991,0
2022-05-24 00:00:00,1973.33,1990.75,1969.05,1987.9,47433.582,2022-05-24 03:59:59.999,94061182.593025,71118,23620.9645,46840454.691531,0
2022-05-24 04:00:00,1987.9,1993.83,1974.26,1985.22,41160.6218,2022-05-24 07:59:59.999,81687007.87764,58005,19801.4815,39297871.189623,0
2022-05-24 08:00:00,1985.22,1985.59,1952.35,1966.36,80768.0606,2022-05-24 11:59:59.999,159211663.570953,93871,40284.4869,79417364.73712,0
2022-05-24 12:00:00,1966.37,1975.55,1913.02,1962.72,178331.6137,2022-05-24 15:59:59.999,346589815.073084,180338,85891.838,166937811.50845,0
2022-05-24 16:00:00,1962.71,1976.99,1934.9,1962.85,116591.022,2022-05-24 19:59:59.999,228130889.534706,120841,59375.4319,116174331.153701,0
2022-05-24 20:00:00,1962.85,1990.0,1951.53,1979.41,69812.0719,2022-05-24 23:59:59.999,138183641.282961,73909,37971.6118,75187469.304593,0
2022-05-25 00:00:00,1979.4,2022.34,1970.23,2014.2,83323.356,2022-05-25 03:59:59.999,166463250.454442,92829,44153.1731,88201186.88547,0
2022-05-25 04:00:00,2014.2,2015.3,1973.33,1977.04,56852.1373,2022-05-25 07:59:59.999,113256488.247561,78824,26702.2788,53182110.497036,0
2022-05-25 08:00:00,1977.04,1981.98,1942.3,1944.07,77060.594,2022-05-25 11:59:59.999,151402043.642811,96396,37651.5913,73967637.305044,0
2022-05-25 12:00:00,1944.08,1985.75,1934.61,1964.53,135701.2434,2022-05-25 15:59:59.999,266690652.524689,139206,67563.5594,132783210.729842,0
2022-05-25 16:00:00,1964.54,1982.84,1944.09,1951.59,115872.8969,2022-05-25 19:59:59.999,227597816.262024,125008,57634.3119,113224612.044098,0
2022-05-25 20:00:00,1951.59,1972.02,1940.74,1942.63,55976.0815,2022-05-25 23:59:59.999,109512547.291158,67961,28698.9101,56149867.828515,0
2022-05-26 00:00:00,1942.64,1966.01,1933.66,1948.46,59555.8422,2022-05-26 03:59:59.999,116149859.793211,67345,29824.5636,58171033.752777,0
2022-05-26 04:00:00,1948.47,1950.85,1910.0,1926.36,107439.5221,2022-05-26 07:59:59.999,206864943.533658,112910,47449.3829,91384707.192838,0
2022-05-26 08:00:00,1926.35,1927.42,1800.0,1816.57,279122.9155,2022-05-26 11:59:59.999,512960715.719259,263111,119880.0865,220253014.467682,0
2022-05-26 12:00:00,1816.56,1876.4,1735.0,1862.02,400292.75604,2022-05-26 15:59:59.999,725374713.6043553,358291,202700.5785,367343049.3155882,0
2022-05-26 16:00:00,1862.03,1907.58,1826.13,1826.56,180070.2646,2022-05-26 19:59:59.999,336776331.27319,175161,96848.3141,181155610.257627,0
2022-05-26 20:00:00,1826.55,1850.01,1789.38,1792.23,142259.2747,2022-05-26 23:59:59.999,259458909.591741,147210,72189.1468,131756148.960656,0
2022-05-27 00:00:00,1792.24,1808.6,1728.99,1768.0,293711.98478,2022-05-27 03:59:59.999,517570714.9163903,243225,140042.8583,246797389.941424,0
2022-05-27 04:00:00,1768.01,1799.13,1712.67,1764.6,245238.14993,2022-05-27 07:59:59.999,430402484.0077336,228334,120314.31656,211181999.042676,0
2022-05-27 08:00:00,1764.6,1789.47,1750.19,1771.25,176925.1648,2022-05-27 11:59:59.999,313824735.083594,174640,87209.9834,154652818.823389,0
2022-05-27 12:00:00,1771.26,1822.26,1755.75,1764.33,238136.3469,2022-05-27 15:59:59.999,426817531.66368896,231483,119806.7213,214741128.365836,0
2022-05-27 16:00:00,1764.34,1774.56,1715.0,1754.32,213661.5674,2022-05-27 19:59:59.999,371714991.98724705,220282,106286.5715,184897477.173596,0
2022-05-27 20:00:00,1754.33,1772.5,1703.0,1727.27,129020.07156,2022-05-27 23:59:59.999,224536366.378921,128490,62637.9026,109039401.3300181,0
2022-05-28 00:00:00,1727.26,1768.01,1722.26,1765.08,138332.9568,2022-05-28 03:59:59.999,240906334.086623,133285,63568.0779,110683849.531202,0
2022-05-28 04:00:00,1765.08,1783.12,1754.68,1765.46,84534.1931,2022-05-28 07:59:59.999,149348618.502639,91448,44142.9533,77988108.126459,0
2022-05-28 08:00:00,1765.46,1788.0,1748.94,1772.97,71658.2413,2022-05-28 11:59:59.999,126544238.199493,83006,35394.1692,62510525.543476,0
2022-05-28 12:00:00,1772.97,1808.98,1769.51,1795.11,108666.6496,2022-05-28 15:59:59.999,194547900.550735,136021,52250.3015,93530649.881916,0
2022-05-28 16:00:00,1795.12,1800.0,1760.0,1793.56,111021.2154,2022-05-28 19:59:59.999,197794211.61454,136278,57892.3554,103132769.198514,0
2022-05-28 20:00:00,1793.57,1805.44,1778.68,1792.22,44057.9256,2022-05-28 23:59:59.999,78933621.597059,65385,21681.232,38843722.744132,0
2022-05-29 00:00:00,1792.21,1795.89,1759.96,1776.46,89239.5872,2022-05-29 03:59:59.999,158444368.2202,84129,44740.9026,79360209.908632,0
2022-05-29 04:00:00,1776.46,1789.82,1769.38,1783.8,45645.9247,2022-05-29 07:59:59.999,81250110.757138,47499,23570.3051,41954690.977232,0
2022-05-29 08:00:00,1783.8,1805.0,1774.42,1802.0,73163.1579,2022-05-29 11:59:59.999,130985798.336786,76339,38407.0302,68770936.847092,0
2022-05-29 12:00:00,1801.99,1827.4,1792.8,1797.23,94978.3312,2022-05-29 15:59:59.999,171874179.777356,101736,47932.5803,86759423.278851,0
2022-05-29 16:00:00,1797.22,1810.64,1785.29,1788.53,50747.5447,2022-05-29 19:59:59.999,91261085.785746,60382,25713.4126,46233813.30336,0
2022-05-29 20:00:00,1788.53,1826.24,1787.09,1813.64,78656.0653,2022-05-29 23:59:59.999,142231134.180703,76918,39766.0375,71898529.775715,0
2022-05-30 00:00:00,1813.64,1890.0,1803.18,1880.07,167439.7294,2022-05-30 03:59:59.999,310491603.416978,152114,94788.5149,175659699.798738,0
2022-05-30 04:00:00,1880.07,1917.68,1869.81,1907.84,137058.161,2022-05-30 07:59:59.999,259921716.917067,130143,69569.5007,131925321.432885,0
2022-05-30 08:00:00,1907.83,1910.86,1891.26,1902.64,81132.1186,2022-05-30 11:59:59.999,154333768.784186,93570,40901.5456,77807582.618194,0
2022-05-30 12:00:00,1902.65,1924.0,1872.71,1912.44,146928.0849,2022-05-30 15:59:59.999,278933515.597483,167569,77181.0056,146585699.092656,0
2022-05-30 16:00:00,1912.43,1935.44,1906.0,1917.33,76673.2737,2022-05-30 19:59:59.999,147407793.357873,96506,38530.9302,74078369.060649,0
2022-05-30 20:00:00,1917.32,2013.0,1912.87,1998.78,205691.4683,2022-05-30 23:59:59.999,406837572.97405696,208227,108385.1053,214330556.000901,0
2022-05-31 00:00:00,1998.78,2016.45,1976.55,1994.51,111932.3145,2022-05-31 03:59:59.999,223129496.565301,114627,53861.7696,107372084.673954,0
2022-05-31 04:00:00,1994.51,1996.24,1960.2,1970.35,105387.2534,2022-05-31 07:59:59.999,208363547.394791,136300,52436.4218,103658907.194016,0
2022-05-31 08:00:00,1970.36,1985.08,1957.82,1978.59,100652.1189,2022-05-31 11:59:59.999,198477553.015782,102743,51132.4082,100845348.52995,0
2022-05-31 12:00:00,1978.58,1995.51,1930.09,1988.62,196335.5268,2022-05-31 15:59:59.999,384616583.98145,192495,99344.0902,194655857.606145,0
2022-05-31 16:00:00,1988.62,1999.87,1925.0,1934.21,164613.2444,2022-05-31 19:59:59.999,322596645.350432,163384,78882.5769,154639313.835834,0
2022-05-31 20:00:00,1934.22,1959.69,1934.21,1941.9,72182.9646,2022-05-31 23:59:59.999,140669247.459998,81818,36583.3899,71297519.480673,0
2022-06-01 00:00:00,1941.9,1958.55,1927.6,1929.97,104283.3688,2022-06-01 03:59:59.999,202340749.220942,99572,49934.5196,96898266.06381,0
2022-06-01 04:00:00,1929.98,1945.59,1913.76,1930.71,98847.9958,2022-06-01 07:59:59.999,190928443.887046,101078,51476.932,99445593.716052,0
2022-06-01 08:00:00,1930.72,1944.79,1924.1,1938.94,87653.6759,2022-06-01 11:59:59.999,169678394.257401,98063,45202.3189,87500533.185756,0
2022-06-01 12:00:00,1938.95,1972.58,1879.0,1880.59,259179.8865,2022-06-01 15:59:59.999,499038646.39649904,233402,124308.4907,239515065.738224,0
2022-06-01 16:00:00,1880.59,1880.74,1807.83,1821.82,283820.7754,2022-06-01 19:59:59.999,523333000.67338496,255434,139186.3746,256688596.696918,0
2022-06-01 20:00:00,1821.83,1843.88,1763.75,1817.95,204055.5682,2022-06-01 23:59:59.999,368686240.795148,185610,92479.8792,167159147.838348,0
2022-06-02 00:00:00,1817.96,1835.86,1805.62,1814.54,132317.8022,2022-06-02 03:59:59.999,241011354.823515,113098,63211.2242,115134699.423316,0
2022-06-02 04:00:00,1814.54,1837.35,1802.0,1826.57,103280.4319,2022-06-02 07:59:59.999,187861241.510281,107821,51778.6339,94190381.495282,0
2022-06-02 08:00:00,1826.58,1844.13,1812.64,1839.5,98559.5851,2022-06-02 11:59:59.999,180073351.880645,108049,51004.9495,93199412.206122,0
2022-06-02 12:00:00,1839.49,1841.23,1782.42,1816.52,242346.2673,2022-06-02 15:59:59.999,438158310.95,233693,121194.0143,219163687.944447,0
2022-06-02 16:00:00,1816.53,1833.78,1800.71,1822.08,119260.4119,2022-06-02 19:59:59.999,216873418.996919,126185,59153.1937,107584321.003464,0
2022-06-02 20:00:00,1822.08,1853.05,1818.83,1834.08,93019.9033,2022-06-02 23:59:59.999,170804052.023394,104458,47381.4939,86989387.778747,0
2022-06-03 00:00:00,1834.09,1843.91,1822.3,1827.52,80096.7869,2022-06-03 03:59:59.999,146775549.424528,91347,39962.5482,73231068.708129,0
2022-06-03 04:00:00,1827.51,1829.1,1806.7,1813.92,73074.8419,2022-06-03 07:59:59.999,132949923.92525,83975,34032.6341,61917074.259135,0
2022-06-03 08:00:00,1813.91,1821.45,1753.0,1762.35,167585.084,2022-06-03 11:59:59.999,298536658.360466,174072,78853.4155,140456159.292982,0
2022-06-03 12:00:00,1762.36,1779.95,1737.0,1763.32,238129.9865,2022-06-03 15:59:59.999,419252217.97907907,246516,114150.2046,200999451.301704,0
2022-06-03 16:00:00,1763.32,1767.58,1743.0,1751.18,102830.4695,2022-06-03 19:59:59.999,180354461.769414,128219,50700.1825,88923739.58135,0
2022-06-03 20:00:00,1751.18,1795.0,1749.42,1775.12,79565.3658,2022-06-03 23:59:59.999,141370801.00417,82917,41375.8142,73509767.196631,0
2022-06-04 00:00:00,1775.13,1779.66,1748.43,1752.96,73259.6979,2022-06-04 03:59:59.999,129007489.557759,72511,35849.315,63114529.692696,0
2022-06-04 04:00:00,1752.96,1775.52,1751.73,1769.11,49823.5456,2022-06-04 07:59:59.999,88033548.323262,50674,24967.3558,44107076.303346,0
2022-06-04 08:00:00,1769.1,1780.0,1763.32,1768.24,49887.3875,2022-06-04 11:59:59.999,88445381.117952,55303,23547.4572,41752928.03139,0
2022-06-04 12:00:00,1768.23,1789.26,1757.23,1778.85,88113.9859,2022-06-04 15:59:59.999,156155871.746046,92165,44967.2687,79726197.611027,0
2022-06-04 16:00:00,1778.85,1782.86,1767.3,1772.47,55320.8142,2022-06-04 19:59:59.999,98249114.538877,54881,26692.8997,47405764.25657,0
2022-06-04 20:00:00,1772.48,1816.0,1770.5,1804.58,71874.0268,2022-06-04 23:59:59.999,129171337.697388,77200,37634.6049,67632909.115183,0
2022-06-05 00:00:00,1804.58,1810.97,1784.46,1793.85,51536.882,2022-06-05 03:59:59.999,92587038.051082,61537,23972.8607,43059040.86955,0
2022-06-05 04:00:00,1793.84,1800.0,1785.78,1785.82,33107.826,2022-06-05 07:59:59.999,59374231.994129,42643,16249.9041,29141877.358619,0
2022-06-05 08:00:00,1785.82,1795.57,1773.05,1788.2,47391.0077,2022-06-05 11:59:59.999,84566627.943397,58793,24066.1153,42944276.196204,0
2022-06-05 12:00:00,1788.2,1812.84,1780.0,1811.41,66690.4089,2022-06-05 15:59:59.999,119718274.887976,71868,35924.7846,64504580.752029,0
2022-06-05 16:00:00,1811.42,1830.17,1795.51,1821.21,99137.9453,2022-06-05 19:59:59.999,179982255.839512,99141,49565.4402,89984940.37703,0
2022-06-05 20:00:00,1821.21,1827.68,1802.55,1806.23,74110.4362,2022-06-05 23:59:59.999,134355288.240295,69953,37112.594,67274308.425823,0
2022-06-06 00:00:00,1806.22,1884.44,1804.35,1878.29,177430.4293,2022-06-06 03:59:59.999,328792646.804063,151930,92391.1145,171211144.889262,0
2022-06-06 04:00:00,1878.3,1896.68,1867.47,1893.77,123332.9368,2022-06-06 07:59:59.999,232124155.357242,117689,57520.4377,108240356.688799,0
2022-06-06 08:00:00,1893.76,1915.47,1890.19,1909.55,121162.8275,2022-06-06 11:59:59.999,230785985.361428,132037,62630.2333,119290698.983075,0
2022-06-06 12:00:00,1909.54,1920.0,1866.0,1886.79,181046.5439,2022-06-06 15:59:59.999,343700408.300627,200065,89423.7639,169771586.247838,0
2022-06-06 16:00:00,1886.79,1888.82,1843.72,1863.83,137168.7852,2022-06-06 19:59:59.999,255052104.237742,139218,70893.8618,131814880.225699,0
2022-06-06 20:00:00,1863.83,1876.82,1846.96,1859.84,64108.834,2022-06-06 23:59:59.999,119299195.586148,76100,32467.8867,60421643.560276,0
2022-06-07 00:00:00,1859.84,1862.81,1725.13,1756.75,459637.4126,2022-06-07 03:59:59.999,810850985.272539,349608,220649.0682,388885401.586574,0
2022-06-07 04:00:00,1756.76,1764.76,1747.61,1763.03,126438.0469,2022-06-07 07:59:59.999,221895527.959243,108642,64853.4793,113800950.983094,0
2022-06-07 08:00:00,1763.04,1777.25,1747.42,1753.69,124844.6697,2022-06-07 11:59:59.999,220069846.809255,122454,60122.5086,105983403.945006,0
2022-06-07 12:00:00,1753.7,1794.26,1736.17,1781.55,192374.464,2022-06-07 15:59:59.999,339923053.175384,177117,99778.8952,176352771.477093,0
